X,Y,OBJECTID,location,county,feedID,url,iframe,lat,long
-8562323.4247,4825010.8515,368,RWIS MD 30 AT PA LINE,Carroll County,a5ffabd8008200d30050fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=a5ffabd8008200d30050fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a5ffabd8008200d30050fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.71775,-76.91666
-8471192.8368,4801774.0182,369,US 40 S of Hatem Br (C062) MP 1.8,Harford County,760110e924670007004806363d235daa,https://chart.maryland.gov/video/video.php?feed=760110e924670007004806363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=760110e924670007004806363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.557,-76.09802
-8590239.0134,4773340.9434,370,RWIS I-70/MD 27,Carroll County,e0ffa81e00a200ab0050fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=e0ffa81e00a200ab0050fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e0ffa81e00a200ab0050fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.359795,-77.16743
-8395884.0881,4633961.7644,371,US 50 AT SIXTY FOOT RD,Wicomico County,8200ccfe00b400300057fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=8200ccfe00b400300057fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=8200ccfe00b400300057fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.385033,-75.42151
-8499315.4797,4719646.7709,372,WPL C512 at Gantry S-19 MP 35.7,Anne Arundel County,6400d5b92e86001c00503336c4235c0a,https://chart.maryland.gov/video/video.php?feed=6400d5b92e86001c00503336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=6400d5b92e86001c00503336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.985863,-76.35065
-8568084.6536,4631181.9072,373,US 301 N of Toll Plaza (C061) 1/2 Mile North of Toll Plaza MP 2.5,Charles County,f7ff8198c47801b8004606363d235daa,https://chart.maryland.gov/video/video.php?feed=f7ff8198c47801b8004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=f7ff8198c47801b8004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",38.365456,-76.968414
-8806139.2696,4791673.1811,374,RWIS MD 135 AT MEADOW OAKS DR,Garrett County,cc00bf4800bb00370056fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=cc00bf4800bb00370056fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=cc00bf4800bb00370056fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.487007,-79.106895
-8535264.3282,4806895.215,375,RWIS I-83 AT MD-137,Baltimore County,f500c12a006900d40050fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=f500c12a006900d40050fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=f500c12a006900d40050fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.59246,-76.673584
-8517497.8488,4774736.6034,376,I-695 AT EXIT 32 US 1 BELAIR RD,Baltimore County,0b0013d500f00007004ce2369e235daa,https://chart.maryland.gov/video/video.php?feed=0b0013d500f00007004ce2369e235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=0b0013d500f00007004ce2369e235daa"" frame border=""0"" allowfullscreen></iframe>",39.369488,-76.513985
-8567614.9967,4724384.3552,377,I-495 E. OF MD 650,Prince George's County,0602745800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=0602745800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=0602745800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.018936,-76.964195
-8356547.7875,4634444.9117,378,MD 528 AT 65TH ST TWR,Worcester County,e0002c470097007b00488436cf235d0a,https://chart.maryland.gov/video/video.php?feed=e0002c470097007b00488436cf235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e0002c470097007b00488436cf235d0a"" frame border=""0"" allowfullscreen></iframe>",38.388435,-75.068146
-8518395.6405,4753349.0965,379,I-695 O/L Pier #19,Baltimore City,1d00a7ae017200850053fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=1d00a7ae017200850053fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1d00a7ae017200850053fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.220802,-76.52205
-8525242.9023,4756243.159,380,I-895 N of Childs St (C037) MP 8.4,Baltimore City,eb0165ea044c0160004806363d235daa,https://chart.maryland.gov/video/video.php?feed=eb0165ea044c0160004806363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=eb0165ea044c0160004806363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.24094,-76.58356
-8568410.3745,4694241.7018,381,I-95/495 AT MD 414,Prince George's County,9d00119e00770051004de33696235daa,https://chart.maryland.gov/video/video.php?feed=9d00119e00770051004de33696235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=9d00119e00770051004de33696235daa"" frame border=""0"" allowfullscreen></iframe>",38.808247,-76.97134
-8582487.8373,4722550.8266,382,Rockville Pk (MD 355) & Cedar La,Montgomery County,ca014d5302510075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=ca014d5302510075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=ca014d5302510075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.006138,-77.0978
-8585112.7509,4730060.971,383,Rockville Pk (MD 355) & Twinbrook Pkwy,Montgomery County,47012916022f0075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=47012916022f0075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=47012916022f0075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.058544,-77.12138
-8840370.5697,4816999.4273,384,I-68 AT EXIT 4 MD 42 FRIENDSVILLE RD,Garrett County,1d01f5fa004e002e005cd336c4235c0a,https://chart.maryland.gov/video/video.php?feed=1d01f5fa004e002e005cd336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1d01f5fa004e002e005cd336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.66153,-79.41016
-8541976.4482,4776870.8562,385,I-695 I/L AT EX 20 MD 140,Baltimore County,8c0032ca00e100aa004e3436c4235c0a,https://chart.maryland.gov/video/video.php?feed=8c0032ca00e100aa004e3436c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=8c0032ca00e100aa004e3436c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.384308,-76.73388
-8582244.0476,4723882.0287,386,I-495 E. OF I-270,Montgomery County,de014c5800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=de014c5800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=de014c5800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.01543,-77.09561
-8522032.4482,4750948.0199,387,I-695 E of Quarantine Rd (C051) MP 49.8,Baltimore City,e40037d1c47601b8004606363d235daa,https://chart.maryland.gov/video/video.php?feed=e40037d1c47601b8004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e40037d1c47601b8004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.20409,-76.55472
-8443346.2662,4650133.9929,388,US 50 AT MD 731 VIENNA TWR,Dorchester County,0901227b0096007b00488436cf235d0a,https://chart.maryland.gov/video/video.php?feed=0901227b0096007b00488436cf235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=0901227b0096007b00488436cf235d0a"" frame border=""0"" allowfullscreen></iframe>",38.49882,-75.84787
-8496068.2902,4718661.085,389,US 50 AT MD 8 E OF BAY,Queen Anne's County,ac0036080098007b00488436cf235d0a,https://chart.maryland.gov/video/video.php?feed=ac0036080098007b00488436cf235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=ac0036080098007b00488436cf235d0a"" frame border=""0"" allowfullscreen></iframe>",38.97898,-76.32148
-8560215.0336,4711694.4178,390,US 50 AT MD 202,Prince George's County,6001cd5801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=6001cd5801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=6001cd5801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.930313,-76.89772
-8520996.0638,4765270.9925,391,I-895 N of US 40 Ex 13 Pulaski Hwy (C033) MP 13.4,Baltimore City,2e01710d019100e300441a366e230214,https://chart.maryland.gov/video/video.php?feed=2e01710d019100e300441a366e230214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2e01710d019100e300441a366e230214"" frame border=""0"" allowfullscreen></iframe>",39.303722,-76.54541
-8468813.9393,4723783.7442,392,US 301 AT MD 213,Queen Anne's County,2500d30000c800b50058fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=2500d30000c800b50058fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2500d30000c800b50058fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.014744,-76.07665
-8488740.1281,4791131.2882,393,I-95 S of Md 543 Ex 80 (C017) MP 80.0,Harford County,ef013c29023c0160004806363d235daa,https://chart.maryland.gov/video/video.php?feed=ef013c29023c0160004806363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=ef013c29023c0160004806363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.48325,-76.25565
-8514892.9727,4723773.8585,394,US 50 AT Ex. 27 MD 2,Anne Arundel County,6f01dd5800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=6f01dd5800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=6f01dd5800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.014675,-76.490585
-8607623.7783,4761470.6148,395,I-270 & Old Hundred Rd (MD 109),Montgomery County,7a00a1dc01250075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=7a00a1dc01250075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=7a00a1dc01250075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.2773,-77.3236
-8670513.7246,4815401.3831,396,I-70 EB AT ST PAUL RD,Washington County,4300ceca0049008e0057fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=4300ceca0049008e0057fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=4300ceca0049008e0057fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.651318,-77.88855
-8473950.7772,4717672.0586,398,US 50 AT BLOOMINGDALE RD,Queen Anne's County,e900fc1700fe00040057fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=e900fc1700fe00040057fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e900fc1700fe00040057fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.972073,-76.122795
-8543090.7563,4765559.1502,399,I-695 AT I-70,Baltimore County,3801a65800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=3801a65800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3801a65800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.305725,-76.74389
-8502070.6371,4720480.4469,400,WPL C508 at Gantry S-12 MP 34.3,Anne Arundel County,6202603d2d7f001300503336c4235c0a,https://chart.maryland.gov/video/video.php?feed=6202603d2d7f001300503336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=6202603d2d7f001300503336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.991684,-76.3754
-8587881.2666,4727049.8529,401,I-270 & Tuckerman La,Montgomery County,bf014156024f0075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=bf014156024f0075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=bf014156024f0075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.037537,-77.14625
-8535833.8387,4757579.5253,402,I-95 AT I-695 SW,Baltimore County,ca01375801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=ca01375801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=ca01375801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.250237,-76.6787
-8515495.7677,4612922.294,403,MD 5 AT GREAT MILLS RD,Saint Mary's County,2c00d6f6008900070053fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=2c00d6f6008900070053fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2c00d6f6008900070053fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.236732,-76.496
-8554201.9999,4703040.95,404,I-95/495 AT EXIT 13 (Ritchie Marlboro Rd),Prince George's County,6501d25801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=6501d25801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=6501d25801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.869816,-76.843704
-8565850.0262,4732514.0164,405,ICC MD 200 EB E OF US 29 MM 16.2 (C-222),Montgomery County,f6ff8097001e00bd004e3336c4235c0a,https://chart.maryland.gov/video/video.php?feed=f6ff8097001e00bd004e3336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=f6ff8097001e00bd004e3336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.075653,-76.94834
-8557602.3651,4711125.0366,406,MD 202 AT MD 704,Prince George's County,5b01c85801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=5b01c85801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=5b01c85801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.926334,-76.87425
-8441179.9889,4649584.5371,407,RWIS US 50 AT MD 331,Dorchester County,2c0085cd001d00f00050fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=2c0085cd001d00f00050fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2c0085cd001d00f00050fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.494957,-75.82841
-8558296.5535,4713599.6947,408,US 50 AT MD 410 | US 50 AT MD 410 East/West Highway,Prince George's County,5eff09b3009600e9004ae33696235daa,https://chart.maryland.gov/video/video.php?feed=5eff09b3009600e9004ae33696235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=5eff09b3009600e9004ae33696235daa"" frame border=""0"" allowfullscreen></iframe>",38.943626,-76.880486
-8637660.0033,4795265.819,409,I-70 W AT SOUTH MOUNTAIN,Frederick County,e2ffcef400b100a00052fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=e2ffcef400b100a00052fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e2ffcef400b100a00052fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.51191,-77.59342
-8528064.8514,4723124.5745,410,"I-97 AT MD-178
CROWNSVILLE",Anne Arundel County,2a0016ad00c900410047833633235daa,https://chart.maryland.gov/video/video.php?feed=2a0016ad00c900410047833633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2a0016ad00c900410047833633235daa"" frame border=""0"" allowfullscreen></iframe>",39.010143,-76.60891
-8526811.394,4759892.7474,411,"I-95 South, at Ex 55 Key Hwy, C040A On Top DMS 8839 MP 54.1",Baltimore City,e700b9fe004e00100055fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=e700b9fe004e00100055fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e700b9fe004e00100055fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.266327,-76.59765
-8734543.5825,4819212.1253,412,I-68 AT EXIT 62 US 40,Allegany County,2700f1a000bf00030057fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=2700f1a000bf00030057fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2700f1a000bf00030057fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.67767,-78.46374
-8790037.4619,4818714.8764,413,I-68 AT SAVAGE MT,Garrett County,8c01c60d073d000800447a45351f0214,https://chart.maryland.gov/video/video.php?feed=8c01c60d073d000800447a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=8c01c60d073d000800447a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.674232,-78.96225
-8411727.078,4638950.1266,414,US 13 AT SALISBURY MSP TWR,Wicomico County,1001f0c505380031004a06363d235daa,https://chart.maryland.gov/video/video.php?feed=1001f0c505380031004a06363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1001f0c505380031004a06363d235daa"" frame border=""0"" allowfullscreen></iframe>",38.42015,-75.56383
-8559279.9498,4721027.0067,415,I-95/495 AT MD-193,Prince George's County,63016dde026300e50051fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=63016dde026300e50051fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=63016dde026300e50051fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.9955,-76.88932
-8500617.9178,4720225.2239,416,WPL C509 at Gantry N-16 MP 3.4,Queen Anne's County,080169d92d80001300503336c4235c0a,https://chart.maryland.gov/video/video.php?feed=080169d92d80001300503336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=080169d92d80001300503336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.989902,-76.36235
-8575535.9351,4692033.2593,417,I-95/495 on W.W. Brg MD,Prince George's County,e700100700340088004502366d235daa,https://chart.maryland.gov/video/video.php?feed=e700100700340088004502366d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e700100700340088004502366d235daa"" frame border=""0"" allowfullscreen></iframe>",38.792786,-77.03535
-8696131.1224,4820673.0639,418,I-70 AT MP 5,Washington County,6c00cd28008b00170058fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=6c00cd28008b00170058fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=6c00cd28008b00170058fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.68777,-78.118675
-8571218.9652,4693777.862,419,I-95/495 N of MD 210,Prince George's County,67000b9c00240088004502366d235daa,https://chart.maryland.gov/video/video.php?feed=67000b9c00240088004502366d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=67000b9c00240088004502366d235daa"" frame border=""0"" allowfullscreen></iframe>",38.805,-76.99657
-8516325.0979,4773147.0091,420,I-695 Median at MM32.3 (C027),Baltimore County,3801d561005e00d00057fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=3801d561005e00d00057fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3801d561005e00d00057fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.358448,-76.50345
-8527156.0391,4780972.4283,421,I-695 AT DULANEY VALLEY RD,Baltimore County,3b0121f4017600da0058fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=3b0121f4017600da0058fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3b0121f4017600da0058fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.41278,-76.600746
-8505344.5434,4723025.2944,422,WPL C502 at Gantry S-1 MP 32.0,Anne Arundel County,4900c5b02e84001c00503336c4235c0a,https://chart.maryland.gov/video/video.php?feed=4900c5b02e84001c00503336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=4900c5b02e84001c00503336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.00945,-76.40481
-8533583.5152,4753069.6216,423,I-695 AT BALTIMORE WASHINGTON PKWY,Anne Arundel County,ac00e19000770012005cd336c4235c0a,https://chart.maryland.gov/video/video.php?feed=ac00e19000770012005cd336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=ac00e19000770012005cd336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.218876,-76.65849
-8574584.1534,4720267.9039,424,Georgia Ave (US 29) & Sligo Ave,Montgomery County,0601f50e012b0075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=0601f50e012b0075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=0601f50e012b0075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",38.9902,-77.0268
-8531932.0905,4730809.6252,425,RWIS I-97 AT MD-32,Anne Arundel County,dd00bf3a00ea002a0053fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=dd00bf3a00ea002a0053fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=dd00bf3a00ea002a0053fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.063766,-76.64365
-8534168.4991,4780797.7979,426,I-695 AT I-83 JFX,Baltimore County,5101bf5800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=5101bf5800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=5101bf5800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.411568,-76.66374
-8543619.5239,4774749.8511,427,I-695 AT OLD COURT RD,Baltimore County,1bff1ca000a6008e004be2369e235daa,https://chart.maryland.gov/video/video.php?feed=1bff1ca000a6008e004be2369e235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1bff1ca000a6008e004be2369e235daa"" frame border=""0"" allowfullscreen></iframe>",39.36958,-76.74864
-8515381.1086,4771154.0358,428,I-695 E of I-95 on I/L (C025) MP 32.6,Baltimore County,d6009a3500e50039004606363d235daa,https://chart.maryland.gov/video/video.php?feed=d6009a3500e50039004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=d6009a3500e50039004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.344604,-76.49497
-8539154.4991,4755683.3379,429,I-95 N OF I-195,Baltimore County,9801065800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=9801065800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=9801065800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.237045,-76.70853
-8521941.1662,4762932.3723,430,I-895 N of Eastern Ave (C034) MP 12.2,Baltimore City,67017443019100e300441a366e230214,https://chart.maryland.gov/video/video.php?feed=67017443019100e300441a366e230214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=67017443019100e300441a366e230214"" frame border=""0"" allowfullscreen></iframe>",39.287464,-76.5539
-8589701.3403,4740332.2009,431,I-370 / Shady Grove Metro & Shady Grove Rd,Montgomery County,e900b1fe02610075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=e900b1fe02610075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e900b1fe02610075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.130154,-77.1626
-8571931.9666,4726380.5824,432,Columbia Pk (US 29) & Lockwood Dr,Montgomery County,1d01d54801280075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=1d01d54801280075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1d01d54801280075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.032867,-77.002975
-8572784.1173,4690534.0025,433,National Harbor at American Way ,Prince George's County,a70010ea00ea00af004502366d235daa,https://chart.maryland.gov/video/video.php?feed=a70010ea00ea00af004502366d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a70010ea00ea00af004502366d235daa"" frame border=""0"" allowfullscreen></iframe>",38.782288,-77.01063
-8565288.976,4726505.2611,434,I-95 AT CHERRY HILL RD,Prince George's County,fc016a5800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=fc016a5800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=fc016a5800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.033737,-76.9433
-8494394.045,4787533.0658,435,I-95 N of Md 24 Ex 77 (C018) MP 76.7,Harford County,d801490d01350160004806363d235daa,https://chart.maryland.gov/video/video.php?feed=d801490d01350160004806363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=d801490d01350160004806363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.458298,-76.30644
-8557426.4803,4709162.4257,436,Sheriff Rd at William Paca Elem. School,Prince George's County,fb00078a0045000c004a02366d235daa,https://chart.maryland.gov/video/video.php?feed=fb00078a0045000c004a02366d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=fb00078a0045000c004a02366d235daa"" frame border=""0"" allowfullscreen></iframe>",38.912617,-76.87267
-8532986.2861,4716142.5294,437,US 50 AT EX 16 MD 424 DAVIDSONVILLE ROAD,Anne Arundel County,000109f6004b00a6004af03676235daa,https://chart.maryland.gov/video/video.php?feed=000109f6004b00a6004af03676235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=000109f6004b00a6004af03676235daa"" frame border=""0"" allowfullscreen></iframe>",38.96139,-76.65312
-8578918.9344,4738416.2935,438,ICC MD 200 EB E OF MD 97 MM 8.7 (C-213),Montgomery County,d2005d9a001a00bd004e3336c4235c0a,https://chart.maryland.gov/video/video.php?feed=d2005d9a001a00bd004e3336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=d2005d9a001a00bd004e3336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.116802,-77.06574
-8521120.7416,4762503.1999,439,"I-95 N of O'Donnell St, S Turn (C041)  MP 57.7",Baltimore City,8301fd37011a004b004606363d235daa,https://chart.maryland.gov/video/video.php?feed=8301fd37011a004b004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=8301fd37011a004b004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.28448,-76.54653
