OBJECTID,ImgPath,CameraLocation,CameraDirection,y,x,SnapShot,WarningAge,TooOld,AgeInMinutes
105525415,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_39_97&direction=S,Hunt Club at Stearns School,S,42.39419,-87.9632,https://www.lakecountypassage.com/snapshots/Hunt_Club_@_Stearns_School_cctv_South_Leg.jpg,false,false,6
105525416,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_39_97&direction=N,Hunt Club at Stearns School,N,42.39419,-87.9632,https://www.lakecountypassage.com/snapshots/Hunt_Club_@_Stearns_School_cctv_North_Leg.jpg,false,false,6
105525417,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_18_33&direction=S,"Weiland at Aptakisic, Tripp School",S,42.1752,-87.9492,https://www.lakecountypassage.com/snapshots/Weiland_@_Aptakisic,_Tripp_School_cctv_South_Leg.jpg,false,false
105525418,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_18_33&direction=N,"Weiland at Aptakisic, Tripp School",N,42.1752,-87.9492,https://www.lakecountypassage.com/snapshots/Weiland_@_Aptakisic,_Tripp_School_cctv_North_Leg.jpg,false,false
105525419,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_17_65&direction=W,Aptakisic at Barclay,W,42.18159,-87.93499,https://www.lakecountypassage.com/snapshots/Aptakisic_@_Barclay_cctv_West_Leg.jpg,false,false,6
105525420,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_17_65&direction=E,Aptakisic at Barclay,E,42.18159,-87.93499,https://www.lakecountypassage.com/snapshots/Aptakisic_@_Barclay_cctv_East_Leg.jpg,false,false,6
105525421,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_17_65&direction=S,Aptakisic at Barclay,S,42.18159,-87.93499,https://www.lakecountypassage.com/snapshots/Aptakisic_@_Barclay_cctv_South_Leg.jpg,false,false,6
105525422,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_17_65&direction=N,Aptakisic at Barclay,N,42.18159,-87.93499,https://www.lakecountypassage.com/snapshots/Aptakisic_@_Barclay_cctv_North_Leg.jpg,false,false,6
105525423,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_49_129&direction=W,IL 132 at Brookside,W,42.38589,-87.9774,https://www.lakecountypassage.com/snapshots/IL_132_@_Brookside_cctv_West_Leg.jpg,false,false,6
105525424,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_49_129&direction=E,IL 132 at Brookside,E,42.38589,-87.9774,https://www.lakecountypassage.com/snapshots/IL_132_@_Brookside_cctv_East_Leg.jpg,false,false,6
105525425,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_89_161&direction=W,Sheridan at Washington,W,42.35949,-87.82969,https://www.lakecountypassage.com/snapshots/Sheridan_@_Washington_cctv_West_Leg.jpg,false,false,6
105525426,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_89_161&direction=E,Sheridan at Washington,E,42.35949,-87.82969,https://www.lakecountypassage.com/snapshots/Sheridan_@_Washington_cctv_East_Leg.jpg,false,false,6
105525427,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_89_161&direction=S,Sheridan at Washington,S,42.35949,-87.82969,https://www.lakecountypassage.com/snapshots/Sheridan_@_Washington_cctv_South_Leg.jpg,false,false,6
105525428,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_89_161&direction=N,Sheridan at Washington,N,42.35949,-87.82969,https://www.lakecountypassage.com/snapshots/Sheridan_@_Washington_cctv_North_Leg.jpg,false,false,6
105525429,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_17_100&direction=W,Aptakisic at Parkway,W,42.1808,-87.9292,https://www.lakecountypassage.com/snapshots/Aptakisic_@_Parkway_cctv_West_Leg.jpg,false,false,11
105525430,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_17_100&direction=E,Aptakisic at Parkway,E,42.1808,-87.9292,https://www.lakecountypassage.com/snapshots/Aptakisic_@_Parkway_cctv_East_Leg.jpg,false,false,11
105525431,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-359&direction=W,Lake Cook at Red Oak,W,42.15249,-87.8171,https://www.lakecountypassage.com/snapshots/Lake_Cook_@_Red_Oak_cctv_West_Leg.jpg,false,false,11
105525432,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-359&direction=E,Lake Cook at Red Oak,E,42.15249,-87.8171,https://www.lakecountypassage.com/snapshots/Lake_Cook_@_Red_Oak_cctv_East_Leg.jpg,false,false,11
105525433,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-357&direction=S,IL 43 at Deerfield HS,S,42.1855,-87.856,https://www.lakecountypassage.com/snapshots/IL_43_@_Deerfield_HS_cctv_South_Leg.jpg,false,false,11
105525434,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-357&direction=N,IL 43 at Deerfield HS,N,42.1855,-87.856,https://www.lakecountypassage.com/snapshots/IL_43_@_Deerfield_HS_cctv_North_Leg.jpg,false,false,11
105525435,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-356&direction=S,US 45 at Dunbar,S,42.28429,-88.00389,https://www.lakecountypassage.com/snapshots/US_45_@_Dunbar_cctv_South_Leg.jpg,false,false,11
105525436,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-356&direction=N,US 45 at Dunbar,N,42.28429,-88.00389,https://www.lakecountypassage.com/snapshots/US_45_@_Dunbar_cctv_North_Leg.jpg,false,false,11
105525437,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-355&direction=S,IL 21 at American Hotel,S,42.22399,-87.93979,https://www.lakecountypassage.com/snapshots/IL_21_@_American_Hotel_cctv_South_Leg.jpg,false,false,11
105525438,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-355&direction=N,IL 21 at American Hotel,N,42.22399,-87.93979,https://www.lakecountypassage.com/snapshots/IL_21_@_American_Hotel_cctv_North_Leg.jpg,false,false,11
105525439,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-363&direction=W,Old McHenry at Abbey Glenn (Wireless),W,42.22579,-88.0908,https://www.lakecountypassage.com/snapshots/Old_McHenry_@_Abbey_Glenn_(Wireless)_cctv_West_Leg.jpg,false,false,11
105525440,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-363&direction=E,Old McHenry at Abbey Glenn (Wireless),E,42.22579,-88.0908,https://www.lakecountypassage.com/snapshots/Old_McHenry_@_Abbey_Glenn_(Wireless)_cctv_East_Leg.jpg,false,false,11
105525441,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-CNGYt2sJvTikjZPMTRyoS4nO8WM=&direction=S,I-355 at I-88,S,41.80939,-88.0529,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-CNGYt2sJvTikjZPMTRyoS4nO8WM=&direction=S,false,false,1
105525442,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-CNGYt2sJvTikjZPMTRyoS4nO8WM=&direction=N,I-355 at I-88,N,41.80939,-88.0529,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-CNGYt2sJvTikjZPMTRyoS4nO8WM=&direction=N,false,false,1
105525443,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-242&direction=W,Grand at Jackson,W,42.367,-87.8429,https://www.lakecountypassage.com/snapshots/Grand_@_Jackson_cctv_West_Leg.jpg,false,false,11
105525444,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-242&direction=E,Grand at Jackson,E,42.367,-87.8429,https://www.lakecountypassage.com/snapshots/Grand_@_Jackson_cctv_East_Leg.jpg,false,false,11
105525445,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-362&direction=W,IL 120 at Hainesville,W,42.34499,-88.06759,https://www.lakecountypassage.com/snapshots/IL_120_@_Hainesville_cctv_West_Leg.jpg,false,false,11
105525446,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-362&direction=E,IL 120 at Hainesville,E,42.34499,-88.06759,https://www.lakecountypassage.com/snapshots/IL_120_@_Hainesville_cctv_East_Leg.jpg,false,false,11
105525447,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-362&direction=N,IL 120 at Hainesville,N,42.34499,-88.06759,https://www.lakecountypassage.com/snapshots/IL_120_@_Hainesville_cctv_North_Leg.jpg,false,false,11
105525448,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-361&direction=W,IL 60 at Academy,W,42.24009,-87.8859,https://www.lakecountypassage.com/snapshots/IL_60_@_Academy_cctv_West_Leg.jpg,false,false,11
105525449,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-361&direction=E,IL 60 at Academy,E,42.24009,-87.8859,https://www.lakecountypassage.com/snapshots/IL_60_@_Academy_cctv_East_Leg.jpg,false,false,11
105525450,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-361&direction=S,IL 60 at Academy,S,42.24009,-87.8859,https://www.lakecountypassage.com/snapshots/IL_60_@_Academy_cctv_South_Leg.jpg,false,false,11
105525451,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-361&direction=N,IL 60 at Academy,N,42.24009,-87.8859,https://www.lakecountypassage.com/snapshots/IL_60_@_Academy_cctv_North_Leg.jpg,false,false,11
105525452,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-360&direction=W,US 45 at IL 137,W,42.3146,-88.0045,https://www.lakecountypassage.com/snapshots/US_45_@_IL_137_cctv_West_Leg.jpg,false,false,11
105525453,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-360&direction=E,US 45 at IL 137,E,42.3146,-88.0045,https://www.lakecountypassage.com/snapshots/US_45_@_IL_137_cctv_East_Leg.jpg,false,false,11
105525454,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_8_97&direction=S,IL 21 at S. Artaius,S,42.2554,-87.9474,https://www.lakecountypassage.com/snapshots/IL_21_@_S._Artaius_cctv_South_Leg.jpg,false,false,6
105525455,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_8_97&direction=N,IL 21 at S. Artaius,N,42.2554,-87.9474,https://www.lakecountypassage.com/snapshots/IL_21_@_S._Artaius_cctv_North_Leg.jpg,false,false,6
105525456,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-31619&direction=W,Quentin at West Cuba,W,42.1781,-88.0579,https://www.lakecountypassage.com/snapshots/Quentin_@_West_Cuba_cctv_West_Leg.jpg,false,false,7
105525457,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-31619&direction=E,Quentin at West Cuba,E,42.1781,-88.0579,https://www.lakecountypassage.com/snapshots/Quentin_@_West_Cuba_cctv_East_Leg.jpg,false,false,7
105525458,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-31619&direction=S,Quentin at West Cuba,S,42.1781,-88.0579,https://www.lakecountypassage.com/snapshots/Quentin_@_West_Cuba_cctv_South_Leg.jpg,false,false,7
105525459,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-31619&direction=N,Quentin at West Cuba,N,42.1781,-88.0579,https://www.lakecountypassage.com/snapshots/Quentin_@_West_Cuba_cctv_North_Leg.jpg,false,false,7
105525460,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_28_97&direction=W,IL 60 at St Marys,W,42.24019,-87.9252,https://www.lakecountypassage.com/snapshots/IL_60_@_St_Marys_cctv_West_Leg.jpg,false,false,10
105525461,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_28_97&direction=E,IL 60 at St Marys,E,42.24019,-87.9252,https://www.lakecountypassage.com/snapshots/IL_60_@_St_Marys_cctv_East_Leg.jpg,false,false,10
105525462,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_28_97&direction=S,IL 60 at St Marys,S,42.24019,-87.9252,https://www.lakecountypassage.com/snapshots/IL_60_@_St_Marys_cctv_South_Leg.jpg,false,false,10
105525463,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_28_97&direction=N,IL 60 at St Marys,N,42.24019,-87.9252,https://www.lakecountypassage.com/snapshots/IL_60_@_St_Marys_cctv_North_Leg.jpg,false,false,10
105525464,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-249&direction=W,Grass Lake at Eagle Way (Wireless),W,42.44169,-88.05899,https://www.lakecountypassage.com/snapshots/Grass_Lake_@_Eagle_Way_(Wireless)_cctv_West_Leg.jpg,false,false,11
105525465,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-249&direction=E,Grass Lake at Eagle Way (Wireless),E,42.44169,-88.05899,https://www.lakecountypassage.com/snapshots/Grass_Lake_@_Eagle_Way_(Wireless)_cctv_East_Leg.jpg,false,false,11
105525466,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-246&direction=W,IL 22 at IL 43,W,42.19989,-87.8629,https://www.lakecountypassage.com/snapshots/IL_22_@_IL_43_cctv_West_Leg.jpg,false,false,11
105525467,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-246&direction=E,IL 22 at IL 43,E,42.19989,-87.8629,https://www.lakecountypassage.com/snapshots/IL_22_@_IL_43_cctv_East_Leg.jpg,false,false,11
105525468,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-246&direction=S,IL 22 at IL 43,S,42.19989,-87.8629,https://www.lakecountypassage.com/snapshots/IL_22_@_IL_43_cctv_South_Leg.jpg,false,false,11
105525469,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-246&direction=N,IL 22 at IL 43,N,42.19989,-87.8629,https://www.lakecountypassage.com/snapshots/IL_22_@_IL_43_cctv_North_Leg.jpg,false,false,11
105525470,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-244&direction=W,Grand at County,W,42.36379,-87.83249,https://www.lakecountypassage.com/snapshots/Grand_@_County_cctv_West_Leg.jpg,false,false,11
105525471,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-244&direction=E,Grand at County,E,42.36379,-87.83249,https://www.lakecountypassage.com/snapshots/Grand_@_County_cctv_East_Leg.jpg,false,false,11
105525472,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-1576&direction=S,Lewis at Argonne IP,S,42.32489,-87.856,https://www.lakecountypassage.com/snapshots/Lewis_@_Argonne_IP_cctv_South_Leg.jpg,false,false,10
105525473,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-1576&direction=N,Lewis at Argonne IP,N,42.32489,-87.856,https://www.lakecountypassage.com/snapshots/Lewis_@_Argonne_IP_cctv_North_Leg.jpg,false,false,10
105525474,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-31477&direction=S,Butterfield at Hawthorne,S,42.24239,-87.9777,https://www.lakecountypassage.com/snapshots/Butterfield_@_Hawthorne_cctv_South_Leg.jpg,false,false,10
105525475,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-31477&direction=N,Butterfield at Hawthorne,N,42.24239,-87.9777,https://www.lakecountypassage.com/snapshots/Butterfield_@_Hawthorne_cctv_North_Leg.jpg,false,false,10
105525476,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-31476&direction=W,Old McHenry at Robert Parker Coffin,W,42.17839,-87.9981,https://www.lakecountypassage.com/snapshots/Old_McHenry_@_Robert_Parker_Coffin_cctv_West_Leg.jpg,false,false,10
105525477,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-31476&direction=E,Old McHenry at Robert Parker Coffin,E,42.17839,-87.9981,https://www.lakecountypassage.com/snapshots/Old_McHenry_@_Robert_Parker_Coffin_cctv_East_Leg.jpg,false,false,10
105525478,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-31476&direction=S,Old McHenry at Robert Parker Coffin,S,42.17839,-87.9981,https://www.lakecountypassage.com/snapshots/Old_McHenry_@_Robert_Parker_Coffin_cctv_South_Leg.jpg,false,false,10
105525479,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-31476&direction=N,Old McHenry at Robert Parker Coffin,N,42.17839,-87.9981,https://www.lakecountypassage.com/snapshots/Old_McHenry_@_Robert_Parker_Coffin_cctv_North_Leg.jpg,false,false,10
105525480,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam237_30_74_65&direction=W,US 12 at Cuba,W,42.17559,-88.0745,https://www.lakecountypassage.com/snapshots/US_12_@_Cuba_cctv_West_Leg.jpg,false,false,6
105525481,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam237_30_74_65&direction=E,US 12 at Cuba,E,42.17559,-88.0745,https://www.lakecountypassage.com/snapshots/US_12_@_Cuba_cctv_East_Leg.jpg,false,false,6
105525482,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam237_30_74_65&direction=S,US 12 at Cuba,S,42.17559,-88.0745,https://www.lakecountypassage.com/snapshots/US_12_@_Cuba_cctv_South_Leg.jpg,false,false,6
105525483,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam237_30_74_65&direction=N,US 12 at Cuba,N,42.17559,-88.0745,https://www.lakecountypassage.com/snapshots/US_12_@_Cuba_cctv_North_Leg.jpg,false,false,6
105525484,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-31465&direction=W,IL 176 at Roberts (Wireless),W,42.27229,-88.1985,https://www.lakecountypassage.com/snapshots/IL_176_@_Roberts_(Wireless)_cctv_West_Leg.jpg,true,false,25
105525485,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-31465&direction=E,IL 176 at Roberts (Wireless),E,42.27229,-88.1985,https://www.lakecountypassage.com/snapshots/IL_176_@_Roberts_(Wireless)_cctv_East_Leg.jpg,true,false,25
105525486,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-31465&direction=S,IL 176 at Roberts (Wireless),S,42.27229,-88.1985,https://www.lakecountypassage.com/snapshots/IL_176_@_Roberts_(Wireless)_cctv_South_Leg.jpg,true,false,25
105525487,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-31465&direction=N,IL 176 at Roberts (Wireless),N,42.27229,-88.1985,https://www.lakecountypassage.com/snapshots/IL_176_@_Roberts_(Wireless)_cctv_North_Leg.jpg,true,false,25
105525488,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-334&direction=S,Lewis at 27th,S,42.4462,-87.8547,https://www.lakecountypassage.com/snapshots/Lewis_@_27th_cctv_South_Leg.jpg,false,false,5
105525489,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-334&direction=N,Lewis at 27th,N,42.4462,-87.8547,https://www.lakecountypassage.com/snapshots/Lewis_@_27th_cctv_North_Leg.jpg,false,false,5
105525490,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_35_65&direction=W,IL 137 at St Marys,W,42.30599,-87.9209,https://www.lakecountypassage.com/snapshots/IL_137_@_St_Marys_cctv_West_Leg.jpg,false,false,6
105525491,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_35_65&direction=E,IL 137 at St Marys,E,42.30599,-87.9209,https://www.lakecountypassage.com/snapshots/IL_137_@_St_Marys_cctv_East_Leg.jpg,false,false,6
105525492,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_35_65&direction=S,IL 137 at St Marys,S,42.30599,-87.9209,https://www.lakecountypassage.com/snapshots/IL_137_@_St_Marys_cctv_South_Leg.jpg,false,false,6
105525493,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-10655&direction=W,Lewis at 33rd,W,42.43549,-87.8548,https://www.lakecountypassage.com/snapshots/Lewis_@_33rd_cctv_West_Leg.jpg,false,false,11
105525494,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-10655&direction=E,Lewis at 33rd,E,42.43549,-87.8548,https://www.lakecountypassage.com/snapshots/Lewis_@_33rd_cctv_East_Leg.jpg,false,false,11
105525495,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-10655&direction=S,Lewis at 33rd,S,42.43549,-87.8548,https://www.lakecountypassage.com/snapshots/Lewis_@_33rd_cctv_South_Leg.jpg,false,false,11
105525496,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-10655&direction=N,Lewis at 33rd,N,42.43549,-87.8548,https://www.lakecountypassage.com/snapshots/Lewis_@_33rd_cctv_North_Leg.jpg,false,false,11
105525497,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-2308&direction=W,River at Roberts (Cell),W,42.2386,-88.16909,https://www.lakecountypassage.com/snapshots/River_@_Roberts_(Cell)_cctv_West_Leg.jpg,false,false,10
105525498,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-2308&direction=E,River at Roberts (Cell),E,42.2386,-88.16909,https://www.lakecountypassage.com/snapshots/River_@_Roberts_(Cell)_cctv_East_Leg.jpg,false,false,10
105525499,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-2308&direction=S,River at Roberts (Cell),S,42.2386,-88.16909,https://www.lakecountypassage.com/snapshots/River_@_Roberts_(Cell)_cctv_South_Leg.jpg,false,false,10
105525500,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-2308&direction=N,River at Roberts (Cell),N,42.2386,-88.16909,https://www.lakecountypassage.com/snapshots/River_@_Roberts_(Cell)_cctv_North_Leg.jpg,false,false,10
105525501,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-8&direction=S,Quentin at Ensell,S,42.2037,-88.0578,https://www.lakecountypassage.com/snapshots/Quentin_@_Ensell_cctv_South_Leg.jpg,false,false,11
